nome,tipo_pendencia
0009-ABRIR CHAMADO PEDIDO NÃO CONCLUÍDO,CLIENTE
7079-ACESSO IMPO. OBRA,CLIENTE
7047-ACESSO IMPOS. P/ ADM / CONDOM.,CLIENTE
0011-ADIANTADO O VALOR AGOSTO,CLIENTE
0012-ADIANTADO O VALOR SETEMBRO,CLIENTE
7017-AG.  AVISO CLIE. P/ INSTALAÇÃO,CLIENTE
7087-AGEND FUT EXEC PROJ INFRA CLI,TÉCNICA
7110-AGEND. IMPLANTAÇÃO OBRA,TÉCNICA
7109-AGEND. PROJETO OBRA,TÉCNICA
0015-AGENDAMENTO CANCELADO,CLIENTE
7002-AGENDAMENTO FUTURO DE OBRA,TÉCNICA
0001-AGENDAMENTO OCO,CLIENTE
7105-ALTERA END FIBRA,TÉCNICA
7102-ALTERA END FIBRA OM,TÉCNICA
7101-ALTERA END FIBRA SBL8,TÉCNICA
7098-ANALISE ORÇAMENTO MERCADO,CLIENTE
7036-ÁREA DE RISCO INDETERMINADA,TÉCNICA
7035-AREA DE RISCO MOMENTANEA,TÉCNICA
7080-AREA DE RISCO OBRA,TÉCNICA
7106-BA DE FALHA DE REDE ABERTO,TÉCNICA
7084-CANC S/ RETOR CLI A RISC OBRA,CLIENTE
7078-CANC. DESIST. SERV.OBRA,CLIENTE
7076-CANC. ERRO DADOS CLI. OBRA,CLIENTE
7093-CANC. ERRO DADOS RECEP,CLIENTE
7067-CANC. P/ S/ RETOR CLI A. RISC,CLIENTE
7075-CANC. POR INVIA. TEC. OBRA,TÉCNICA
7094-CANC. VI RECEP,CLIENTE
7033-CANCELAMENTO DE AGENDAMENTO,CLIENTE
7040-CANCELAMENTO POR BLOQ DE ACESSO,TÉCNICA
7015-CANCELAR POR DESISTÊNCIA NO CLIENTE,CLIENTE
7001-CANCELAR POR DUPLICIDADE GPON,TÉCNICA
7009-CANCELAR POR ERRO DADOS CLIE.,CLIENTE
7001-CANCELAR POR FALTA DE RECURSO,TÉCNICA
7008-CANCELAR POR INVIABILIDADE TÉCNICA,TÉCNICA
7070-CDO NÃO CONSTRUIDO,TÉCNICA
7081-CHUVA EM OBRA,TÉCNICA
7108-CHUVA EM OBRA,TÉCNICA
7021-CLIE. SOLICITA REAGENDAR ATIV.,CLIENTE
7016-CLIENTE AUSENTE,CLIENTE
7071-CONSTRUCAO PROJ. FTTH,TÉCNICA
7029-CONSULTA DE AGENDAMENTO,CLIENTE
7068-DESIGNAÇÃO ERRADA CDOE/CDOI,TÉCNICA
7050-DUPLICIDADE PARALELA,TÉCNICA
7085-ELABORAR PROJ. INFRA CLIENTE,TÉCNICA
7038-EM PROCESSO DE REALOCAR FACILIDADE,TÉCNICA
7099-END. CORRETO INVIÁVEL,TÉCNICA
7082-END. N LOCA. OBRA,CLIENTE
7049-ENDEREÇO NÃO LOCALIZADO,CLIENTE
0008-ERRO AO EMITIR COM NOVO ENDEREEÇO PELO CRV,CLIENTE
7023-EXCLUSÃO DE PONTO ADICIONAL,CLIENTE
7086-EXECUTAR PROJ. INFRA CLIENTE,TÉCNICA
0004-FALHA DE ETAPAS DO PROCESSO,TÉCNICA
7041-FALTA DE MATERIAL PARA OBRA,TÉCNICA
7004-FALTA DE PORTA OLT,TÉCNICA
7073-FALTA DOC CLIENTE,CLIENTE
7018-FALTA EQUIPAMENTO / MATERIAL,TÉCNICA
0013-FECHADO EM WFM,CLIENTE
0007-FIM DA ESTEIRA - SEM CONTATO,CLIENTE
0002-FRAUDE,CLIENTE
7037-IMPED. EXEC. P/ MOTIVO CHUVA,TÉCNICA
7103-INVIAVEL ALT END,TÉCNICA
7089-LIBERACAO DE VERBA,CLIENTE
7065-LOCAL FECHADO,CLIENTE
7042-LOCAL FECHADO EM ATIV.OBRA,CLIENTE
7024-MANUTENCAO REDE FTTH,TÉCNICA
7088-ORÇAMENTO OBRA,CLIENTE
0005-OS NAO ESTA PRONTA PARA EXECUCAO (BA OCO),TÉCNICA
7092-PEDIDO DUPL. OBRA,CLIENTE
0006-PEDIDO ESTÁ ABERTO,CLIENTE
7030-PENDÊNCIA DE FALTA DE SLOT,TÉCNICA
7032-PENDÊNCIA DE ROLLOUT,TÉCNICA
7031-PENDÊNCIA FUNCIONAL - MUA,TÉCNICA
7034-PENDÊNCIA TERMINAL,TÉCNICA
7104-PLATAFORMAS BACKEND OI PLAY,TÉCNICA
7010-PROB. EQUIPAMENTO DO CLIENTE,TÉCNICA
7077-PROB. INFRA REDE CLI. OBRA,TÉCNICA
7014-PROB. INFRA REDE NO CLIENTE,TÉCNICA
7090-PROB. INFRA REDE SECUNDARIA,TÉCNICA
7043-PROB. REDE EXT OI DUTO OBST,TÉCNICA
7060-PROB. RELACIONADO 8950 SAM-HSS,TÉCNICA
7058-PROB. RELACIONADO AO CORE IMS,TÉCNICA
7057-PROB. RELACIONADO MEDIA ROOM,TÉCNICA
7061-PROB. RELACIONADO PLAT. HDM,TÉCNICA
7051-PROBLEMA DE ASSOCIAÇÃO ONT,TÉCNICA
7007-PROBLEMA DE CONFIGURAÇÃO,TÉCNICA
7022-PROBLEMA DE EQUIP. OI (OLT/ RF),TÉCNICA
7013-PROBLEMA DE EQUIPAMENTO NO CLIENTE - IPTV,TÉCNICA
7006-PROBLEMA REFERENTE A ÁREA DE TI,TÉCNICA
7059-PROBLEMA RELACIONADA A TI,TÉCNICA
7062-PROBLEMA RELACIONADO A PLATAFORMA MAS,TÉCNICA
7052-PROBLEMA RELACIONADO AO BNG,TÉCNICA
7054-PROBLEMA RELACIONADO AO HDM,TÉCNICA
7055-PROBLEMA RELACIONADO AO IESF,TÉCNICA
7053-PROBLEMA RELACIONADO AO NASS,TÉCNICA
7056-Problema relacionado ao VMP,TÉCNICA
7020-PROJETO ENGENHARIA FTTH,TÉCNICA
7072-PROJETO IMPLANTAÇÃO CP,TÉCNICA
7095-PROPENSÃO À INEFICÁCIA - CLIENTE,CLIENTE
7091-PROPENSÃO À INEFICÁCIA - TÉCNICO,CLIENTE
0010-REEMISSÃO PARA CORREÇÃO PLANO/OFERTA,CLIENTE
7069-RISCO - SEGURANÇA DO TRABALHO,TÉCNICA
7096-RISCO - SEGURANÇA DO TRABALHO,TÉCNICA
7074-RISER NÃO CONSTRUIDO,TÉCNICA
0014-SEM MOTIVO E NOTAS,CLIENTE
7048-SEM POTENCIA,TÉCNICA
7100-TRAT FUTURO OBRA3,TÉCNICA
7097-TRATAMENTO CLIENTE CP,CLIENTE
7107-TRIAGEM OFF LINE,CLIENTE
0003-VENDA ERRADA,CLIENTE
7066-VENDA INDEVIDA,CLIENTE
7083-VENDA INDEVIDA EM OBRA,CLIENTE
7039-VIABILIZAR REDE FTTH,TÉCNICA
